NOM_TABLA,FOR_TABLA,NOM_CAMP
conavi_semanal,c_linea_subsidio_conavi,id_modalidad
conavi_semanal,c_mes,mes
conavi_semanal,c_municipio,"clave_entidad_federativa, clave_municipio"
conavi_semanal,c_oeo,id_oeo
conavi_semanal,c_pcu,id_pcu
conavi_semanal,c_tipo_ee,id_tipo_ee
conavi_semanal,c_tipo_vivienda,id_tipo_vivienda
conavi_semanal,c_vivienda_sustentable,id_vivienda_sustentable
demanda_potencial_5_10,c_entidad_federativa,cve_ent
demanda_potencial_5_10,c_municipio,"cve_ent, cve_mun"
demanda_potencial_infonavit,c_salario_infonavit,id_salario_infonavit
demanda_potencial_m10,c_entidad_federativa,cve_ent
demanda_potencial_m10,c_municipio,"cve_ent, cve_mun"
ee_tipo,c_ee,id_ee
ee_tipo,c_tipo_ee,id_tipo_ee
financiamientos,c_entidad_federativa,clave_entidad_federativa
financiamientos,c_genero,id_genero
financiamientos,c_municipio,"clave_entidad_federativa, clave_municipio"
financiamientos,c_organismo,clave_organismo
financiamientos,c_rango_edad,id_rango_edad
financiamientos,c_rango_salarial,id_rango_salarial
financiamientos,c_subprograma,id_subprograma
financiamientos,c_tipo_credito,id_tipo_credito
financiamientos,c_valor_vivienda,id_valor_vivienda
financiamientos,c_vivienda_sustentable,id_vivienda_sustentable
fovissste,c_esquema_fovissste,id_esquema
fovissste,c_intermediario_financiero_fovissste,id_intermediario
fovissste,c_linea_credito_fovissste,id_linea_credito
fovissste,c_modalidad_fovissste,id_modalidad
fovissste,c_municipio,"clave_entidad_federativa, clave_municipio"
grupo_esquema_cnbv,c_entidad_cofinanciamiento,clave_entidad_cofinanciamiento
grupo_esquema_cnbv,c_esquema_cnbv,id_esquema_cnbv
grupo_esquema_cnbv,c_producto_hipotecario,clave_producto_hipotecario
habitat,c_entidad_federativa,clave_entidad_federativa
habitat,c_intermediario_financiero_habitat,id_intermediario
habitat,c_linea_credito_habitat,id_linea_credito
habitat,c_mes,mes
habitat,c_municipio,"clave_entidad_federativa, clave_municipio"
imss,c_genero,id_genero
imss,c_municipio_imss,"clave_municipio, id_delegacion"
imss,c_rango_edad_imss,clave_rango_edad
imss,c_rango_salarial_imss,clave_rango_vsm
imss,c_rango_uma_imss,clave_rango_uma
imss,c_registro_patronal,clave_registro_patronal
imss,c_sector_economico_4,clave_sector_economico_4
infonavit,c_entidad_federativa,clave_entidad_federativa
infonavit,c_esquema_infonavit,id_esquema
infonavit,c_estado_civil,estado_civil
infonavit,c_genero,id_genero
infonavit,c_intermediario_financiero_infonavit,id_intermediario_financiero
infonavit,c_linea_credito_infonavit_bak,id_linea_credito
infonavit,c_linea_infonavit,id_linea
infonavit,c_municipio,"clave_entidad_federativa, clave_municipio"
infonavit,c_tipo_credito_infonavit,tipo_credito
inventario_estatal,c_entidad_federativa,clave_entidad_federativa
inventario_municipal,c_municipio,"clave_entidad_federativa, clave_municipio"
linea_credito_esquema_cnbv,c_esquema_cnbv,id_esquema_cnbv
linea_credito_esquema_cnbv,c_linea_credito_cnbv,id_linea_credito_cnbv
linea_credito_esquema_cnbv,c_tipo_credito,id_tipo_credito
linea_credito_esquema_infonavit,c_esquema_infonavit,id_esquema_infonavit
linea_credito_esquema_infonavit,c_linea_credito_infonavit_bak,id_linea_credito_infonavit
linea_credito_esquema_infonavit,c_tipo_credito,id_tipo_credito
linea_subsidio_tipo_ee,c_linea_subsidio_conavi,id_linea_subsidio
linea_subsidio_tipo_ee,c_tipo_credito,id_tipo_credito
linea_subsidio_tipo_ee,c_tipo_ee,id_tipo_ee
programas_conavi,c_derechohabiente_presidencia,id_derechohabiente
programas_conavi,c_entidad_federativa,clave_entidad_federativa
programas_conavi,c_estatus_programas_conavi,id_status
programas_conavi,c_genero,id_genero
programas_conavi,c_linea_apoyo_presidencia,id_linea_apoyo
programas_conavi,c_modalidad_presidencia,id_modalidad
programas_conavi,c_municipio,"clave_entidad_federativa, clave_municipio"
programas_conavi,c_programa_presupuestal,id_programa_presupuestal
reporte_presidencia,c_derechohabiente_presidencia,id_derechohabiente
reporte_presidencia,c_entidad_federativa,clave_entidad_federativa
reporte_presidencia,c_genero,id_genero
reporte_presidencia,c_linea_apoyo_presidencia,id_linea_apoyo
reporte_presidencia,c_modalidad_presidencia,id_modalidad
reporte_presidencia,c_municipio,"clave_entidad_federativa, clave_municipio"
reporte_presidencia,c_programa_presupuestal,id_programa_presupuestal
shf,c_entidad_federativa,clave_entidad_federativa
shf,c_genero,id_genero
shf,c_municipio,"clave_entidad_federativa, clave_municipio"
shf,c_producto_presentar_ef_shf,id_producto_presentar_ef
shf,c_tipo_ingreso_shf,id_tipo_ingreso
shf,c_tipo_institucion_shf,id_tipo_institucion
shf,c_tipo_vivienda_fonhapo,id_tipo_vivienda
sisevive,c_clima,id_clima
sisevive,c_entidad_federativa,clave_entidad_federativa
sisevive,c_estatus_vivienda,id_estatus_vivienda
sisevive,c_grupo_sisevive,id_grupo_sisevive
sisevive,c_municipio,"clave_entidad_federativa, clave_municipio"
sisevive,c_pcu,id_pcu
sisevive,c_programa_sisevive,id_programa
sisevive,c_region_hidrica,id_region_hidrica
sisevive,c_tipologia_ruv,id_tipologia_ruv
sisevive,c_tipologia_sisevive,id_tipologia_sisevive
subprograma_fovissste,c_esquema_fovissste,id_esquema
subprograma_fovissste,c_linea_credito_fovissste,id_linea_credito
subprograma_fovissste,c_modalidad_fovissste,id_modalidad
subprograma_fovissste,c_subprograma,id_subprograma
subprograma_fovissste,c_tipo_credito,id_tipo_credito
